productPriceLocal,productId,productName,productCategoryId,productCategoryName,productVendorName,productGroupId,Location,eventPosition
16990.00,30038655,Смартфон Apple iPhone SE 16GB Space Gray (FLLN2RU/A) восст. ,cat2_cis_0000000357,Смартфоны,Apple,cat1_cis_0000000012,newSearchResultSecondPartBlock,3
90990.00,30028592,Моноблок Apple Apple iMac 21.5 Retina 4K i5 3.0/8Gb/1TB/RP 555 2Gb ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,1
109990.00,30028593,Моноблок Apple Apple iMac 21.5 Retina 4K i5 3.4/8Gb/1TB FD/RP 560 4Gb ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,2
74490.00,30028591,Моноблок Apple Apple iMac 21.5 i5 2.3/8Gb/1TB/Iris Plus 640(MMQA2RU/A) ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,3
134990.00,30029149,"Моноблок Apple Apple iMac 21.5 Retina 4K Core i7 3,6/16/1TB FD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,4
149990.00,30029151,Моноблок Apple Apple iMac 21.5 Retina4K Core i7 3.6/16/512SSD/RP560 4G ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,5
161990.00,30029153,"Моноблок Apple Apple iMac 21.5 Retina 4K Core i7 3,6/32/1TB FD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,6
127990.00,30029098,"Моноблок Apple Apple iMac 21.5 Retina 4K Core i5 3,4/16/256 SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,1
167990.00,30029143,"Моноблок Apple Apple iMac 21.5 Retina 4K Core i5 3,4/32/512 SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,2
119990.00,30029145,"Моноблок Apple Apple iMac 21.5 Retina 4K Core i7 3,6/8/1TB FD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,3
154990.00,30029096,"Моноблок Apple Apple iMac 21.5 Retina 4K Core i5 3,4/8/1TB SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,4
114990.00,30029006,Моноблок Apple Apple iMac 21.5 Retina 4K Core i5 3/16/1TB FD ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,5
119990.00,30029007,Моноблок Apple Apple iMac 21.5 Retina 4K Core i5 3/16/256 SSD ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,6
125990.00,30028594,Моноблок Apple Apple iMac 27 Retina 5K i5 3.4/8Gb/1TB FD/RP570 4Gb ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,1
159990.00,30028596,Моноблок Apple Apple iMac 27 Retina 5K i5 3.8/8Gb/2TB FD/RP 580 8Gb ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,2
141990.00,30028595,Моноблок Apple Apple iMac 27 Retina 5K i5 3.5/8Gb/1TB FD/RP 575 4Gb ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,3
134990.00,30029158,"Моноблок Apple Apple iMac 27 Retina 5K Core i5 3,4/8/256 SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,4
183990.00,30029079,"Моноблок Apple Apple iMac 27 Retina 5K Core i7 4,2/16/256 SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,5
169990.00,30029073,"Моноблок Apple Apple iMac 27 Retina 5K Core i7 4,2/8/256 SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultFirstPartBlock,6
189990.00,30029196,"Моноблок Apple Apple iMac 27 Retina 5K Core i7 4,2/16/3TB FD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,1
161990.00,30029164,"Моноблок Apple Apple iMac 27 Retina 5K Core i5 3,4/16/512 SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,2
229990.00,30029201,"Моноблок Apple Apple iMac 27 Retina 5K Core i7 4,2/32/3TB FD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,3
163990.00,30029070,"Моноблок Apple Apple iMac 27 Retina 5K Core i7 4,2/8/1TB FD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,4
204990.00,30029197,"Моноблок Apple Apple iMac 27 Retina 5K Core i7 4,2/16/512 SSD ",cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,5
379990.00,30031771,Моноблок Apple Apple iMac Pro Xeon W 8core 3/32/1/RadeonProVega 56 8Gb ,cat2_cis_0000000676,Моноблоки Apple iMac,Apple,cat1_cis_0000000188,newSearchResultSecondPartBlock,6
89990.00,30028579,Ноутбук Apple Apple MacBook Pro 13 i5 2.3/8/128Gb SG (MPXQ2RU/A) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,1
109990.00,30028581,Ноутбук Apple Apple MacBook Pro 13 i5 2.3/8/256Gb SG (MPXT2RU/A) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,2
144990.00,30039067,"Ноутбук Apple Apple MacBook Pro 13 TB i5 2,3/8/256SSD SG (MR9Q2) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,3
109990.00,30028582,Ноутбук Apple Apple MacBook Pro 13 i5 2.3/8/256Gb Silver (MPXU2RU/A) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,4
194990.00,30039101,"Ноутбук Apple Apple MacBookPro 15 TB i7 2,2/16/R555X/256SSD SG(MR932) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,5
159990.00,30039069,"Ноутбук Apple Apple MacBook Pro 13 TB i5 2,3/8/512SSD SG (MR9R2) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,6
89990.00,30028580,Ноутбук Apple MacBook Pro 13 i5 2.3/8/128Gb Silver (MPXR2RU/A) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,1
224990.00,30039103,"Ноутбук Apple Apple MacBookPro 15 TB i7 2,6/16/RX560/512SSD SG(MR942) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,2
194990.00,30039102,"Ноутбук Apple Apple MacBookPro 15 TB i7 2,2/16/RX555/256SSD S (MR962) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,3
224990.00,30039104,"Ноутбук Apple Apple MacBookPro 15 TB i7 2,6/16/RX560/512SSD S (MR972) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,4
159990.00,30039100,"Ноутбук Apple Apple MacBook Pro 13 TB i5 2,3/8/512SSD Sil (MR9V2) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,5
144990.00,30039068,"Ноутбук Apple Apple MacBook Pro 13 TB i5 2,3/8/256SSD Sil (MR9U2) ",cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,6
62990.00,30028577,Ноутбук Apple Apple MacBook Air 13 i5 1.8/8Gb/128SSD (MQD32RU/A) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,1
78990.00,30028578,Ноутбук Apple Apple MacBook Air 13 i5 1.8/8Gb/256SSD (MQD42RU/A) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,2
50990.00,30022051,Ноутбук Apple Apple MacBook Air 11&#034; MJVM2RU/A ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,3
94990.00,30028816,Ноутбук Apple Apple MacBook Air 13 i7 2.2/8Gb/256SSD (Z0UU0002L) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,4
99990.00,30028829,Ноутбук Apple Apple MacBook Air 13 i5 1.8/8Gb/512SSD (Z0UU00069) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,5
109990.00,30028850,Ноутбук Apple Apple MacBook Air 13 i7 2.2/8Gb/512SSD (Z0UU0002K) ,cat2_cis_0000000675,Ноутбуки Apple MacBook,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,6
44490.00,30028622,Планшет Apple iPad Pro 10.5 64 Gb Wi-Fi Space Grey (MQDT2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,1
63490.00,30028638,Планшет Apple iPad Pro 10.5 256 Gb Wi-Fi + Cellular Space Grey ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,2
55990.00,30028626,Планшет Apple iPad Pro 10.5 256 Gb Wi-Fi Space Grey ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,3
53990.00,30028634,Планшет Apple iPad Pro 10.5 64 Gb Wi-Fi + Cellular Space Grey ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,4
75990.00,30028616,Планшет Apple iPad Pro 12.9 256Gb Wi-Fi + Cellular Space Grey ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,5
44490.00,30028625,Планшет Apple iPad Pro 10.5 64 Gb Wi-Fi Rose Gold (MQDY2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,6
55490.00,30028605,Планшет Apple iPad Pro 12.9 64Gb Wi-Fi Silver (MQDC2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,1
66990.00,30028607,Планшет Apple iPad Pro 12.9 256Gb Wi-Fi Space Grey (MP6G2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,2
55490.00,30028604,Планшет Apple iPad Pro 12.9 64Gb Wi-Fi Space Grey (MQDA2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,3
75990.00,30028617,Планшет Apple iPad Pro 12.9 256Gb Wi-Fi + Cellular Silver ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,4
53990.00,30028636,Планшет Apple iPad Pro 10.5 64 Gb Wi-Fi + Cellular Gold ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,5
62990.00,30028614,Планшет Apple iPad Pro 12.9 64Gb Wi-Fi + Cellular Silver ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,6
39490.00,30023390,Планшет Apple iPad mini 4 Wi-Fi Cellular 128GB Gold (MK782RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,1
29490.00,30023380,Планшет Apple iPad mini 4 Wi-Fi 128GB Silver (MK9P2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,2
29490.00,30023379,Планшет Apple iPad mini 4 Wi-Fi 128GB Space Gray (MK9N2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,3
29490.00,30023381,Планшет Apple iPad mini 4 Wi-Fi 128GB Gold (MK9Q2RU/A) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,4
39490.00,30023389,Планшет Apple iPad mini 4 Wi-Fi+Cellular 128GB Silver (MK772RU) ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,5
39490.00,30023388,Планшет Apple iPad mini 4 Wi-Fi+Cellular 128GB Space Gray MK762 ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultFirstPartBlock,6
20995.00,30023375,Планшет Apple iPad mini 4 Wi-Fi 16GB Gold ,cat2_cis_0000000328,Планшеты,Apple,cat1_cis_0000000008,newSearchResultSecondPartBlock,1
